Lon Lat H AAL
-73.7083 4.1215 959 -32.5
-73.6917 4.1215 1033 -40.4
-73.675 4.1215 855 -47.7
-73.6584 4.1215 627 -53.8
-73.6417 4.1215 469 -58
-73.625 4.1215 425 -60.5
-73.6083 4.1215 399 -61.9
-73.5917 4.1215 385 -62.9
-73.575 4.1215 375 -64.2
-73.5583 4.1215 367 -66.3
-73.5417 4.1215 355 -69.2
-73.525 4.1215 347 -72.6
-73.5084 4.1215 337 -75.7
-73.4917 4.1215 329 -78
-73.475 4.1215 317 -79.2
-73.4583 4.1215 309 -79.3
-73.4417 4.1215 301 -78.6
-73.425 4.1215 293 -77.5
-73.4084 4.1215 285 -76.4
-73.3917 4.1215 279 -75.6
-73.375 4.1215 273 -74.9
-73.3583 4.1215 267 -74
-73.3417 4.1215 259 -72.7
-73.325 4.1215 253 -70.5
-73.3083 4.1215 247 -67.7
-73.2917 4.1215 241 -64.3
-73.275 4.1215 235 -60.9
-73.2584 4.1215 231 -57.9
-73.2417 4.1215 225 -55.8
-73.225 4.1215 221 -54.7
-73.2083 4.1215 215 -54.1
-73.1917 4.1215 211 -53.7
-73.175 4.1215 207 -53
-73.1584 4.1215 205 -51.4
-73.1417 4.1215 201 -48.9
-73.125 4.1215 195 -45.6
-73.1083 4.1215 193 -42.2
-73.0917 4.1215 191 -38.9
-73.075 4.1215 189 -36.5
-73.0583 4.1215 187 -35
-73.0417 4.1215 183 -34.2
-73.025 4.1215 177 -33.8
-73.0084 4.1215 177 -33.4
-72.9917 4.1215 177 -32.4
-72.975 4.1215 175 -30.8
-72.9583 4.1215 175 -28.9
-72.9417 4.1215 175 -27.1
-72.925 4.1215 177 -26
-74.9084 4.1049 319 -130.1
-74.8917 4.1049 313 -132.4
-74.875 4.1049 309 -132.8
-74.8583 4.1049 303 -130.6
-74.8417 4.1049 299 -125.9
-74.825 4.1049 291 -119.1
-74.8083 4.1049 309 -112.1
-74.7917 4.1049 537 -106.2
-74.775 4.1049 359 -103
-74.7584 4.1049 321 -103
-74.7417 4.1049 339 -105.6
-74.725 4.1049 375 -109.8
-74.7083 4.1049 505 -113.2
-74.6917 4.1049 873 -113.8
-74.675 4.1049 721 -109.6
-74.6584 4.1049 731 -99.7
-74.6417 4.1049 617 -84.1
-74.625 4.1049 633 -63.5
-74.6083 4.1049 711 -40.1
-74.5917 4.1049 963 -15.5
-74.575 4.1049 1279 7.6
-74.5583 4.1049 1615 28.2
-74.5417 4.1049 1791 44.7
-74.525 4.1049 1979 57
-74.5084 4.1049 1933 65.6
-74.4917 4.1049 1567 71.6
-74.475 4.1049 1367 76.9
-74.4583 4.1049 1689 83.4
-74.4417 4.1049 2129 93.3
-74.425 4.1049 2299 108.4
-74.4084 4.1049 2561 129.8
-74.3917 4.1049 2727 157.8
-74.375 4.1049 2907 191
-74.3583 4.1049 2999 228.1
-74.3417 4.1049 3107 264.9
-74.325 4.1049 3365 298.8
-74.3083 4.1049 3611 326
-74.2917 4.1049 3787 344.4
-74.275 4.1049 3837 352.7
-74.2584 4.1049 3831 351.3
-74.2417 4.1049 3781 342.2
-74.225 4.1049 3671 327.9
-74.2083 4.1049 3471 311.9
-74.1917 4.1049 3473 296.6
-74.175 4.1049 3337 284.3
-74.1584 4.1049 3681 275.7
-74.1417 4.1049 3615 270.8
-74.125 4.1049 3455 268.9
-74.1083 4.1049 3141 269
-74.0917 4.1049 3045 270.3
-74.075 4.1049 3301 272.5
-74.0583 4.1049 2939 275.2
-74.0417 4.1049 3189 278.4
-74.025 4.1049 3423 281.8
-74.0084 4.1049 3641 284.3
-73.9917 4.1049 3559 284.7
-73.975 4.1049 3541 280.8
-73.9583 4.1049 3395 270.8
-73.9417 4.1049 3351 253.4
-73.925 4.1049 3043 228.2
-73.9084 4.1049 2321 196.5
-73.8917 4.1049 1885 160.1
-73.875 4.1049 1547 122.8
-73.8583 4.1049 1325 86.8
-73.8417 4.1049 1193 55.8
-73.825 4.1049 1305 30.8
-73.8083 4.1049 1121 12.5
-73.7917 4.1049 983 -0.2
-73.775 4.1049 741 -9
-73.7584 4.1049 813 -15.7
-73.7417 4.1049 987 -22
-73.725 4.1049 933 -29
-73.7083 4.1049 827 -36.5
-73.6917 4.1049 849 -44.3
-73.675 4.1049 657 -51.1
-73.6584 4.1049 479 -56.6
-73.6417 4.1049 425 -60.1
-73.625 4.1049 405 -62
-73.6083 4.1049 391 -62.9
-73.5917 4.1049 383 -63.7
-73.575 4.1049 373 -65.2
-73.5583 4.1049 363 -67.7
-73.5417 4.1049 353 -71
-73.525 4.1049 345 -74.7
-73.5084 4.1049 335 -77.9
-73.4917 4.1049 327 -80
-73.475 4.1049 321 -80.7
-73.4583 4.1049 313 -79.9
-73.4417 4.1049 305 -78.2
-73.425 4.1049 297 -76.1
-73.4084 4.1049 289 -74.1
-73.3917 4.1049 281 -72.6
-73.375 4.1049 275 -71.6
-73.3583 4.1049 267 -70.6
-73.3417 4.1049 259 -69.4
-73.325 4.1049 253 -67.5
-73.3083 4.1049 247 -64.9
-73.2917 4.1049 241 -61.8
-73.275 4.1049 235 -58.6
-73.2584 4.1049 231 -55.8
-73.2417 4.1049 227 -53.8
-73.225 4.1049 223 -52.7
-73.2083 4.1049 217 -52.1
-73.1917 4.1049 213 -51.7
-73.175 4.1049 207 -50.8
-73.1584 4.1049 205 -48.9
-73.1417 4.1049 201 -45.9
-73.125 4.1049 197 -41.9
-73.1083 4.1049 193 -37.7
-73.0917 4.1049 189 -33.7
-73.075 4.1049 187 -30.7
-73.0583 4.1049 183 -28.9
-73.0417 4.1049 179 -28.1
-73.025 4.1049 177 -28.1
-73.0084 4.1049 179 -28.2
-72.9917 4.1049 177 -27.9
-72.975 4.1049 177 -26.9
-72.9583 4.1049 177 -25.4
-72.9417 4.1049 173 -23.9
-72.925 4.1049 175 -22.8
-74.9084 4.0883 315 -129.4
-74.8917 4.0883 311 -131.1
-74.875 4.0883 305 -130.9
-74.8583 4.0883 301 -127.9
-74.8417 4.0883 295 -122.2
-74.825 4.0883 277 -114.5
-74.8083 4.0883 355 -106.5
-74.7917 4.0883 499 -99.8
-74.775 4.0883 335 -95.9
-74.7584 4.0883 345 -95.4
-74.7417 4.0883 407 -97.9
-74.725 4.0883 481 -102
-74.7083 4.0883 693 -105.4
-74.6917 4.0883 799 -106
-74.675 4.0883 673 -101.8
-74.6584 4.0883 521 -91.7
-74.6417 4.0883 489 -75.7
-74.625 4.0883 547 -54.3
-74.6083 4.0883 707 -29.6
-74.5917 4.0883 937 -3.4
-74.575 4.0883 1197 21.7
-74.5583 4.0883 1595 44.3
-74.5417 4.0883 1847 62.9
-74.525 4.0883 2057 76.9
-74.5084 4.0883 1751 86.6
-74.4917 4.0883 1517 93
-74.475 4.0883 1605 97.6
-74.4583 4.0883 1769 102.5
-74.4417 4.0883 2165 109.9
-74.425 4.0883 2417 121.8
-74.4084 4.0883 2477 139.6
-74.3917 4.0883 2721 164
-74.375 4.0883 3085 194
-74.3583 4.0883 3261 228.2
-74.3417 4.0883 3129 262.9
-74.325 4.0883 3357 295.7
-74.3083 4.0883 3567 322.5
-74.2917 4.0883 3767 341.6
-74.275 4.0883 3887 351.5
-74.2584 4.0883 3799 352.7
-74.2417 4.0883 3821 347
-74.225 4.0883 3643 336.7
-74.2083 4.0883 3681 325.3
-74.1917 4.0883 3699 314.6
-74.175 4.0883 3601 306.6
-74.1584 4.0883 3725 301.5
-74.1417 4.0883 3417 298.9
-74.125 4.0883 3251 297.9
-74.1083 4.0883 3363 297.2
-74.0917 4.0883 3513 296.2
-74.075 4.0883 3347 294.6
-74.0583 4.0883 3257 292.6
-74.0417 4.0883 3501 290.7
-74.025 4.0883 3571 289
-74.0084 4.0883 3559 287.1
-73.9917 4.0883 3399 283.8
-73.975 4.0883 3565 277.3
-73.9583 4.0883 3467 265.7
-73.9417 4.0883 3441 247.6
-73.925 4.0883 3203 222.4
-73.9084 4.0883 2611 191.3
-73.8917 4.0883 2331 155.6
-73.875 4.0883 1679 119
-73.8583 4.0883 1497 83.7
-73.8417 4.0883 1607 53.2
-73.825 4.0883 1673 28.6
-73.8083 4.0883 1427 10.4
-73.7917 4.0883 1155 -2.4
-73.775 4.0883 865 -11.4
-73.7584 4.0883 767 -18.5
-73.7417 4.0883 897 -25.4
-73.725 4.0883 829 -32.7
-73.7083 4.0883 609 -40.6
-73.6917 4.0883 605 -48.4
-73.675 4.0883 517 -55.2
-73.6584 4.0883 433 -60.4
-73.6417 4.0883 417 -63.5
-73.625 4.0883 409 -65
-73.6083 4.0883 401 -65.6
-73.5917 4.0883 389 -66.2
-73.575 4.0883 377 -67.5
-73.5583 4.0883 367 -70
-73.5417 4.0883 357 -73.2
-73.525 4.0883 347 -76.7
-73.5084 4.0883 337 -79.5
-73.4917 4.0883 331 -81
-73.475 4.0883 325 -80.8
-73.4583 4.0883 319 -79
-73.4417 4.0883 311 -76.3
-73.425 4.0883 303 -73.2
-73.4084 4.0883 295 -70.6
-73.3917 4.0883 289 -68.9
-73.375 4.0883 281 -67.8
-73.3583 4.0883 269 -67.2
-73.3417 4.0883 257 -66.4
-73.325 4.0883 251 -65.1
-73.3083 4.0883 245 -62.9
-73.2917 4.0883 239 -60
-73.275 4.0883 235 -57
-73.2584 4.0883 231 -54.2
-73.2417 4.0883 225 -52.2
-73.225 4.0883 221 -51
-73.2083 4.0883 219 -50.3
-73.1917 4.0883 213 -49.8
-73.175 4.0883 207 -48.6
-73.1584 4.0883 203 -46.3
-73.1417 4.0883 199 -42.8
-73.125 4.0883 197 -38.2
-73.1083 4.0883 195 -33.4
-73.0917 4.0883 189 -28.8
-73.075 4.0883 185 -25.3
-73.0583 4.0883 181 -23.3
-73.0417 4.0883 179 -22.6
-73.025 4.0883 179 -22.9
-73.0084 4.0883 179 -23.5
-72.9917 4.0883 181 -23.9
-72.975 4.0883 183 -23.5
-72.9583 4.0883 183 -22.4
-72.9417 4.0883 175 -20.9
-72.925 4.0883 175 -19.7
-74.9084 4.0716 309 -128.7
-74.8917 4.0716 307 -130.2
-74.875 4.0716 303 -129.5
-74.8583 4.0716 299 -126
-74.8417 4.0716 291 -119.6
-74.825 4.0716 283 -111.1
-74.8083 4.0716 355 -102.3
-74.7917 4.0716 533 -94.6
-74.775 4.0716 349 -89.9
-74.7584 4.0716 427 -88.6
-74.7417 4.0716 623 -90.3
-74.725 4.0716 821 -93.9
-74.7083 4.0716 857 -96.9
-74.6917 4.0716 553 -97.3
-74.675 4.0716 475 -93
-74.6584 4.0716 481 -82.8
-74.6417 4.0716 581 -66.6
-74.625 4.0716 723 -44.8
-74.6083 4.0716 935 -19.4
-74.5917 4.0716 1083 7.9
-74.575 4.0716 1381 34.6
-74.5583 4.0716 1691 59
-74.5417 4.0716 1953 79.3
-74.525 4.0716 1975 95
-74.5084 4.0716 1617 105.8
-74.4917 4.0716 1789 112.5
-74.475 4.0716 2047 116.5
-74.4583 4.0716 2117 119.8
-74.4417 4.0716 2357 124.9
-74.425 4.0716 2633 134
-74.4084 4.0716 2735 148.8
-74.3917 4.0716 2835 170.3
-74.375 4.0716 3101 197.7
-74.3583 4.0716 3171 230.1
-74.3417 4.0716 3133 263.8
-74.325 4.0716 3343 296.4
-74.3083 4.0716 3485 323.8
-74.2917 4.0716 3681 344.3
-74.275 4.0716 3811 356.3
-74.2584 4.0716 3871 360.3
-74.2417 4.0716 3865 358
-74.225 4.0716 3809 351.7
-74.2083 4.0716 3859 344.2
-74.1917 4.0716 3799 337.5
-74.175 4.0716 3775 332.7
-74.1584 4.0716 3669 329.9
-74.1417 4.0716 3541 328.1
-74.125 4.0716 3483 326.1
-74.1083 4.0716 3605 322.6
-74.0917 4.0716 3657 316.9
-74.075 4.0716 3409 309.3
-74.0583 4.0716 3585 300.5
-74.0417 4.0716 3539 291.7
-74.025 4.0716 3477 283.6
-74.0084 4.0716 3405 276.4
-73.9917 4.0716 3373 269.3
-73.975 4.0716 3409 260.4
-73.9583 4.0716 3211 248.1
-73.9417 4.0716 3243 230.5
-73.925 4.0716 2933 206.8
-73.9084 4.0716 2397 177.6
-73.8917 4.0716 2375 144.1
-73.875 4.0716 1687 109.5
-73.8583 4.0716 1785 76
-73.8417 4.0716 1567 47
-73.825 4.0716 1401 23.3
-73.8083 4.0716 1415 5.7
-73.7917 4.0716 991 -6.8
-73.775 4.0716 827 -15.8
-73.7584 4.0716 741 -23.1
-73.7417 4.0716 721 -30.1
-73.725 4.0716 619 -37.7
-73.7083 4.0716 495 -45.7
-73.6917 4.0716 467 -53.6
-73.675 4.0716 445 -60.2
-73.6584 4.0716 435 -65.1
-73.6417 4.0716 423 -67.8
-73.625 4.0716 415 -68.8
-73.6083 4.0716 405 -68.9
-73.5917 4.0716 393 -69.1
-73.575 4.0716 379 -70
-73.5583 4.0716 369 -72.1
-73.5417 4.0716 357 -74.9
-73.525 4.0716 347 -77.9
-73.5084 4.0716 339 -80
-73.4917 4.0716 333 -80.7
-73.475 4.0716 325 -79.5
-73.4583 4.0716 319 -76.8
-73.4417 4.0716 311 -73.3
-73.425 4.0716 303 -69.7
-73.4084 4.0716 295 -66.9
-73.3917 4.0716 291 -65.2
-73.375 4.0716 285 -64.6
-73.3583 4.0716 263 -64.6
-73.3417 4.0716 253 -64.5
-73.325 4.0716 249 -63.7
-73.3083 4.0716 245 -62
-73.2917 4.0716 237 -59.3
-73.275 4.0716 235 -56.3
-73.2584 4.0716 229 -53.3
-73.2417 4.0716 225 -51
-73.225 4.0716 221 -49.5
-73.2083 4.0716 215 -48.6
-73.1917 4.0716 211 -47.8
-73.175 4.0716 207 -46.4
-73.1584 4.0716 203 -43.9
-73.1417 4.0716 199 -40.1
-73.125 4.0716 195 -35.1
-73.1083 4.0716 193 -29.8
-73.0917 4.0716 189 -24.8
-73.075 4.0716 185 -21.1
-73.0583 4.0716 183 -18.9
-73.0417 4.0716 183 -18.4
-73.025 4.0716 183 -19
-73.0084 4.0716 185 -20.1
-72.9917 4.0716 185 -20.9
-72.975 4.0716 185 -21
-72.9583 4.0716 181 -20.1
-72.9417 4.0716 175 -18.6
-72.925 4.0716 177 -17.1
-74.9084 4.055 305 -128.4
-74.8917 4.055 303 -129.9
-74.875 4.055 299 -129.1
-74.8583 4.055 297 -125.3
-74.8417 4.055 289 -118.4
-74.825 4.055 295 -109.3
-74.8083 4.055 413 -99.7
-74.7917 4.055 623 -91.1
-74.775 4.055 397 -85.3
-74.7584 4.055 605 -82.9
-74.7417 4.055 909 -83.5
-74.725 4.055 961 -86.1
-74.7083 4.055 659 -88.5
-74.6917 4.055 465 -88.5
-74.675 4.055 505 -84.1
-74.6584 4.055 551 -74
-74.6417 4.055 649 -57.9
-74.625 4.055 867 -36.3
-74.6083 4.055 1097 -10.7
-74.5917 4.055 1403 17.3
-74.575 4.055 1807 45
-74.5583 4.055 1945 71
-74.5417 4.055 2041 93
-74.525 4.055 1725 110.2
-74.5084 4.055 1857 122
-74.4917 4.055 2183 129
-74.475 4.055 2305 132.5
-74.4583 4.055 2305 134.3
-74.4417 4.055 2325 137.4
-74.425 4.055 2539 143.9
-74.4084 4.055 2865 156.2
-74.3917 4.055 3073 175.6
-74.375 4.055 3177 201.5
-74.3583 4.055 3009 233.2
-74.3417 4.055 3141 266.9
-74.325 4.055 3379 300.3
-74.3083 4.055 3569 329.2
-74.2917 4.055 3705 351.7
-74.275 4.055 3871 366.1
-74.2584 4.055 3959 372.9
-74.2417 4.055 3945 373.7
-74.225 4.055 3911 370.7
-74.2083 4.055 3925 366.6
-74.1917 4.055 3799 363
-74.175 4.055 3815 360.6
-74.1584 4.055 3693 359.1
-74.1417 4.055 3791 356.9
-74.125 4.055 3521 352.6
-74.1083 4.055 3717 344.8
-74.0917 4.055 3615 333
-74.075 4.055 3467 318
-74.0583 4.055 3589 300.9
-74.0417 4.055 3577 284.1
-74.025 4.055 3505 268.7
-74.0084 4.055 3333 255.6
-73.9917 4.055 3173 244.4
-73.975 4.055 3321 233.6
-73.9583 4.055 3101 221.1
-73.9417 4.055 2639 205
-73.925 4.055 2611 183.7
-73.9084 4.055 2435 157.5
-73.8917 4.055 2005 127.2
-73.875 4.055 2063 95.5
-73.8583 4.055 1959 64.5
-73.8417 4.055 1463 37.3
-73.825 4.055 1083 15
-73.8083 4.055 1077 -1.7
-73.7917 4.055 833 -13.7
-73.775 4.055 749 -22.5
-73.7584 4.055 719 -29.6
-73.7417 4.055 583 -36.6
-73.725 4.055 503 -44.2
-73.7083 4.055 479 -52
-73.6917 4.055 467 -59.6
-73.675 4.055 451 -65.8
-73.6584 4.055 435 -70.1
-73.6417 4.055 423 -72.2
-73.625 4.055 413 -72.5
-73.6083 4.055 401 -72
-73.5917 4.055 391 -71.4
-73.575 4.055 379 -71.7
-73.5583 4.055 367 -73.2
-73.5417 4.055 355 -75.4
-73.525 4.055 347 -77.8
-73.5084 4.055 339 -79.2
-73.4917 4.055 335 -79.1
-73.475 4.055 333 -77.3
-73.4583 4.055 329 -73.9
-73.4417 4.055 321 -69.9
-73.425 4.055 315 -66.1
-73.4084 4.055 305 -63.4
-73.3917 4.055 301 -62.2
-73.375 4.055 281 -62.2
-73.3583 4.055 259 -63
-73.3417 4.055 253 -63.7
-73.325 4.055 247 -63.5
-73.3083 4.055 241 -62.1
-73.2917 4.055 239 -59.4
-73.275 4.055 233 -56.1
-73.2584 4.055 229 -52.7
-73.2417 4.055 223 -49.8
-73.225 4.055 219 -47.8
-73.2083 4.055 215 -46.6
-73.1917 4.055 211 -45.6
-73.175 4.055 207 -44.1
-73.1584 4.055 203 -41.5
-73.1417 4.055 199 -37.7
-73.125 4.055 195 -32.7
-73.1083 4.055 191 -27.3
-73.0917 4.055 189 -22.1
-73.075 4.055 187 -18.3
-73.0583 4.055 187 -16.1
-73.0417 4.055 189 -15.6
-73.025 4.055 189 -16.5
-73.0084 4.055 187 -17.8
-72.9917 4.055 187 -19
-72.975 4.055 185 -19.3
-72.9583 4.055 179 -18.6
-72.9417 4.055 177 -17
-72.925 4.055 183 -15.2
-74.9084 4.0384 299 -128.7
-74.8917 4.0384 299 -130.4
-74.875 4.0384 297 -129.7
-74.8583 4.0384 295 -125.8
-74.8417 4.0384 285 -118.7
-74.825 4.0384 299 -109.1
-74.8083 4.0384 407 -98.8
-74.7917 4.0384 627 -89.3
-74.775 4.0384 591 -82.4
-74.7584 4.0384 853 -78.8
-74.7417 4.0384 955 -78.3
-74.725 4.0384 685 -79.8
-74.7083 4.0384 495 -81.3
-74.6917 4.0384 567 -80.9
-74.675 4.0384 693 -76.6
-74.6584 4.0384 737 -67
-74.6417 4.0384 843 -51.6
-74.625 4.0384 1017 -30.6
-74.6083 4.0384 1145 -5.4
-74.5917 4.0384 1457 22.7
-74.575 4.0384 1599 51.1
-74.5583 4.0384 1911 78.3
-74.5417 4.0384 1991 101.7
-74.525 4.0384 1721 120.4
-74.5084 4.0384 2093 133.2
-74.4917 4.0384 2333 140.6
-74.475 4.0384 2403 143.6
-74.4583 4.0384 2445 144.3
-74.4417 4.0384 2493 145.5
-74.425 4.0384 2711 150
-74.4084 4.0384 2977 160.5
-74.3917 4.0384 3179 178.5
-74.375 4.0384 3097 203.8
-74.3583 4.0384 2993 235.7
-74.3417 4.0384 3287 270.5
-74.325 4.0384 3385 305.4
-74.3083 4.0384 3533 336.3
-74.2917 4.0384 3523 361
-74.275 4.0384 3787 377.7
-74.2584 4.0384 3923 386.9
-74.2417 4.0384 3977 390.1
-74.225 4.0384 3947 389.7
-74.2083 4.0384 3937 388.1
-74.1917 4.0384 3895 386.7
-74.175 4.0384 3825 386.1
-74.1584 4.0384 3785 385.3
-74.1417 4.0384 3785 382.4
-74.125 4.0384 3567 375.6
-74.1083 4.0384 3693 363.5
-74.0917 4.0384 3561 345.5
-74.075 4.0384 3599 323
-74.0583 4.0384 3365 297.6
-74.0417 4.0384 3333 272.5
-74.025 4.0384 3407 249.6
-74.0084 4.0384 3421 230.7
-73.9917 4.0384 3225 215.4
-73.975 4.0384 2911 202.7
-73.9583 4.0384 2917 190.4
-73.9417 4.0384 2585 175.9
-73.925 4.0384 2181 157.5
-73.9084 4.0384 2043 134.7
-73.8917 4.0384 1843 107.9
-73.875 4.0384 2095 79.4
-73.8583 4.0384 1813 51
-73.8417 4.0384 1359 25.7
-73.825 4.0384 1017 4.8
-73.8083 4.0384 805 -11
-73.7917 4.0384 779 -22.4
-73.775 4.0384 625 -30.7
-73.7584 4.0384 519 -37.5
-73.7417 4.0384 503 -44.1
-73.725 4.0384 487 -51.2
-73.7083 4.0384 473 -58.4
-73.6917 4.0384 459 -65.3
-73.675 4.0384 443 -70.8
-73.6584 4.0384 431 -74.2
-73.6417 4.0384 419 -75.4
-73.625 4.0384 407 -74.8
-73.6083 4.0384 397 -73.4
-73.5917 4.0384 385 -72.1
-73.575 4.0384 375 -71.8
-73.5583 4.0384 363 -72.7
-73.5417 4.0384 353 -74.4
-73.525 4.0384 345 -76.3
-73.5084 4.0384 335 -77.3
-73.4917 4.0384 327 -76.8
-73.475 4.0384 319 -74.6
-73.4583 4.0384 311 -71
-73.4417 4.0384 301 -66.9
-73.425 4.0384 293 -63.3
-73.4084 4.0384 287 -61
-73.3917 4.0384 273 -60.4
-73.375 4.0384 265 -61.1
-73.3583 4.0384 259 -62.7
-73.3417 4.0384 251 -63.9
-73.325 4.0384 247 -64.1
-73.3083 4.0384 241 -62.7
-73.2917 4.0384 237 -59.8
-73.275 4.0384 231 -56
-73.2584 4.0384 229 -51.9
-73.2417 4.0384 223 -48.4
-73.225 4.0384 219 -45.8
-73.2083 4.0384 213 -44.2
-73.1917 4.0384 209 -43
-73.175 4.0384 205 -41.5
-73.1584 4.0384 203 -39.2
-73.1417 4.0384 199 -35.6
-73.125 4.0384 197 -30.9
-73.1083 4.0384 193 -25.6
-73.0917 4.0384 189 -20.6
-73.075 4.0384 187 -16.8
-73.0583 4.0384 191 -14.6
-73.0417 4.0384 191 -14.1
-73.025 4.0384 191 -15.1
-73.0084 4.0384 189 -16.6
-72.9917 4.0384 187 -17.9
-72.975 4.0384 185 -18.3
-72.9583 4.0384 183 -17.5
-72.9417 4.0384 177 -15.9
-72.925 4.0384 195 -13.9
-74.9084 4.0218 299 -129.5
-74.8917 4.0218 295 -131.5
-74.875 4.0218 293 -131
-74.8583 4.0218 289 -127.1
-74.8417 4.0218 297 -119.9
-74.825 4.0218 309 -109.9
-74.8083 4.0218 427 -99.1
-74.7917 4.0218 715 -88.9
-74.775 4.0218 877 -81
-74.7584 4.0218 961 -76.3
-74.7417 4.0218 717 -74.6
-74.725 4.0218 493 -75.1
-74.7083 4.0218 505 -75.9
-74.6917 4.0218 607 -75.3
-74.675 4.0218 677 -71.3
-74.6584 4.0218 721 -62.6
-74.6417 4.0218 803 -48.4
-74.625 4.0218 921 -28.5
-74.6083 4.0218 1087 -4.3
-74.5917 4.0218 1305 23.4
-74.575 4.0218 1495 52.1
-74.5583 4.0218 1831 80.2
-74.5417 4.0218 2011 104.9
-74.525 4.0218 1729 125
-74.5084 4.0218 2097 138.9
-74.4917 4.0218 2303 146.8
-74.475 4.0218 2411 149.5
-74.4583 4.0218 2541 149.2
-74.4417 4.0218 2545 149
-74.425 4.0218 2787 151.9
-74.4084 4.0218 3069 161
-74.3917 4.0218 3257 178.3
-74.375 4.0218 3095 203.8
-74.3583 4.0218 2953 236.6
-74.3417 4.0218 3243 273
-74.325 4.0218 3435 310
-74.3083 4.0218 3359 343
-74.2917 4.0218 3519 369.7
-74.275 4.0218 3905 388.2
-74.2584 4.0218 4005 399
-74.2417 4.0218 4027 403.8
-74.225 4.0218 3973 404.8
-74.2083 4.0218 3939 404.8
-74.1917 4.0218 3929 405.1
-74.175 4.0218 3893 405.8
-74.1584 4.0218 3857 405.8
-74.1417 4.0218 3717 402.6
-74.125 4.0218 3705 394.1
-74.1083 4.0218 3657 378.5
-74.0917 4.0218 3687 355.3
-74.075 4.0218 3513 326.2
-74.0583 4.0218 3309 293.3
-74.0417 4.0218 3121 260.7
-74.025 4.0218 3165 230.7
-74.0084 4.0218 3329 206.1
-73.9917 4.0218 3213 186.9
-73.975 4.0218 2821 172.2
-73.9583 4.0218 2401 159.9
-73.9417 4.0218 2569 147
-73.925 4.0218 2079 131.3
-73.9084 4.0218 1707 111.7
-73.8917 4.0218 1613 88.2
-73.875 4.0218 1775 62.7
-73.8583 4.0218 1517 36.9
-73.8417 4.0218 1167 13.5
-73.825 4.0218 1003 -6
-73.8083 4.0218 729 -20.9
-73.7917 4.0218 653 -31.6
-73.775 4.0218 555 -39.4
-73.7584 4.0218 525 -45.6
-73.7417 4.0218 505 -51.5
-73.725 4.0218 491 -57.7
-73.7083 4.0218 475 -64
-73.6917 4.0218 461 -69.8
-73.675 4.0218 447 -74.2
-73.6584 4.0218 429 -76.5
-73.6417 4.0218 417 -76.7
-73.625 4.0218 405 -75.1
-73.6083 4.0218 393 -72.8
-73.5917 4.0218 383 -70.8
-73.575 4.0218 373 -69.9
-73.5583 4.0218 361 -70.4
-73.5417 4.0218 353 -71.9
-73.525 4.0218 343 -73.6
-73.5084 4.0218 333 -74.6
-73.4917 4.0218 323 -74.1
-73.475 4.0218 315 -72
-73.4583 4.0218 307 -68.6
-73.4417 4.0218 299 -64.8
-73.425 4.0218 289 -61.6
-73.4084 4.0218 281 -59.8
-73.3917 4.0218 273 -59.7
-73.375 4.0218 267 -61.1
-73.3583 4.0218 259 -63.2
-73.3417 4.0218 253 -64.7
-73.325 4.0218 247 -65
-73.3083 4.0218 241 -63.5
-73.2917 4.0218 237 -60
-73.275 4.0218 233 -55.5
-73.2584 4.0218 229 -50.6
-73.2417 4.0218 223 -46.3
-73.225 4.0218 219 -43.1
-73.2083 4.0218 213 -41.1
-73.1917 4.0218 211 -39.9
-73.175 4.0218 205 -38.6
-73.1584 4.0218 203 -36.7
-73.1417 4.0218 199 -33.7
-73.125 4.0218 195 -29.4
-73.1083 4.0218 193 -24.6
-73.0917 4.0218 191 -19.9
-73.075 4.0218 191 -16.2
-73.0583 4.0218 193 -14
-73.0417 4.0218 191 -13.5
-73.025 4.0218 189 -14.3
-73.0084 4.0218 189 -15.8
-72.9917 4.0218 189 -17
-72.975 4.0218 183 -17.4
-72.9583 4.0218 179 -16.6
-72.9417 4.0218 189 -14.9
-72.925 4.0218 201 -12.8
-74.9084 4.0051 299 -130.4
-74.8917 4.0051 293 -132.6
-74.875 4.0051 281 -132.2
-74.8583 4.0051 287 -128.2
-74.8417 4.0051 307 -120.9
-74.825 4.0051 343 -110.7
-74.8083 4.0051 511 -99.6
-74.7917 4.0051 769 -89
-74.775 4.0051 963 -80.5
-74.7584 4.0051 681 -75
-74.7417 4.0051 511 -72.5
-74.725 4.0051 487 -72.2
-74.7083 4.0051 527 -72.6
-74.6917 4.0051 595 -72.2
-74.675 4.0051 687 -68.8
-74.6584 4.0051 785 -61.3
-74.6417 4.0051 861 -48.7
-74.625 4.0051 951 -30.6
-74.6083 4.0051 1375 -7.7
-74.5917 4.0051 1343 19.2
-74.575 4.0051 1543 47.8
-74.5583 4.0051 1953 76.5
-74.5417 4.0051 2223 102.4
-74.525 4.0051 1933 123.9
-74.5084 4.0051 1983 139
-74.4917 4.0051 2115 147.6
-74.475 4.0051 2397 150.4
-74.4583 4.0051 2435 149.3
-74.4417 4.0051 2463 148.1
-74.425 4.0051 2683 149.8
-74.4084 4.0051 3017 158.1
-74.3917 4.0051 3187 175.2
-74.375 4.0051 2953 201.2
-74.3583 4.0051 2913 235.3
-74.3417 4.0051 3183 273.3
-74.325 4.0051 3155 312.3
-74.3083 4.0051 3317 347
-74.2917 4.0051 3531 375
-74.275 4.0051 3797 394.3
-74.2584 4.0051 3919 405.4
